AntennaID,SatelliteID,LinkBeginningTime,LinkEndingTime,TraceBeginningTime,TraceEndingTime,FeedingOrNot,MaxElevation,DayID,RevolutionNum,RiseFallFlag
Jiuquan-2,Œ¿–«-401,97248,97656,97228,97676, «,*,2,*,*
Jiuquan-2,Œ¿–«-401,102996,103748,102976,103768, «,*,2,*,*
Jiuquan-2,Œ¿–«-401,108981,109724,108961,109744, «,*,2,*,*
Jiuquan-2,Œ¿–«-401,115061,115719,115041,115739, «,*,2,*,*
Jiuquan-2,Œ¿–«-401,121111,121786,121091,121806, «,*,2,*,*
Jiuquan-2,Œ¿–«-401,127094,127854,127074,127874, «,*,2,*,*
Jiuquan-2,Œ¿–«-401,133079,133798,133059,133818, «,*,2,*,*
Jiuquan-2,Œ¿–«-401,183250,183771,183230,183791, «,*,3,*,*
Jiuquan-2,Œ¿–«-401,189058,189821,189038,189841, «,*,3,*,*
Jiuquan-2,Œ¿–«-401,195065,195794,195045,195814, «,*,3,*,*
Jiuquan-2,Œ¿–«-401,201149,201799,201129,201819, «,*,3,*,*
Jiuquan-2,Œ¿–«-401,207186,207876,207166,207896, «,*,3,*,*
Jiuquan-2,Œ¿–«-401,213163,213931,213143,213951, «,*,3,*,*
Jiuquan-2,Œ¿–«-401,219159,219844,219139,219864, «,*,3,*,*
Shanghai-1,Œ¿–«-401,5304,5731,5284,5751, «,*,1,*,*
Shanghai-1,Œ¿–«-401,11069,11832,11049,11852, «,*,1,*,*
Shanghai-1,Œ¿–«-401,17107,17780,17087,17800, «,*,1,*,*
Shanghai-1,Œ¿–«-401,23326,23705,23306,23725, «,*,1,*,*
Shanghai-1,Œ¿–«-401,29476,29796,29456,29816, «,*,1,*,*
Shanghai-1,Œ¿–«-401,35409,36035,35389,36055, «,*,1,*,*
Shanghai-1,Œ¿–«-401,41346,42114,41326,42134, «,*,1,*,*
Shanghai-1,Œ¿–«-401,47390,47954,47370,47974, «,*,1,*,*
Shanghai-1,Œ¿–«-401,91306,91851,91286,91871, «,*,2,*,*
Shanghai-1,Œ¿–«-401,97135,97903,97115,97923, «,*,2,*,*
Shanghai-1,Œ¿–«-401,103207,103842,103187,103862, «,*,2,*,*
Shanghai-1,Œ¿–«-401,109443,109773,109423,109793, «,*,2,*,*
Shanghai-1,Œ¿–«-401,115545,115913,115525,115933, «,*,2,*,*
Shanghai-1,Œ¿–«-401,121471,122135,121451,122155, «,*,2,*,*
Shanghai-1,Œ¿–«-401,127417,128181,127397,128201, «,*,2,*,*
Shanghai-1,Œ¿–«-401,133505,133961,133485,133981, «,*,2,*,*
Shanghai-1,Œ¿–«-401,177328,177952,177308,177972, «,*,3,*,*
Shanghai-1,Œ¿–«-401,183207,183971,183187,183991, «,*,3,*,*
Shanghai-1,Œ¿–«-401,189312,189903,189292,189923, «,*,3,*,*
Shanghai-1,Œ¿–«-401,195557,195847,195537,195867, «,*,3,*,*
Shanghai-1,Œ¿–«-401,201610,202030,201590,202050, «,*,3,*,*
Shanghai-1,Œ¿–«-401,207533,208231,207513,208251, «,*,3,*,*
Shanghai-1,Œ¿–«-401,213490,214243,213470,214263, «,*,3,*,*
Shanghai-1,Œ¿–«-401,219655,219930,219635,219950, «,*,3,*,*
Shanghai-2,Œ¿–«-401,5304,5731,5284,5751, «,*,1,*,*
Shanghai-2,Œ¿–«-401,11069,11832,11049,11852, «,*,1,*,*
Shanghai-2,Œ¿–«-401,17107,17780,17087,17800, «,*,1,*,*
Shanghai-2,Œ¿–«-401,23326,23705,23306,23725, «,*,1,*,*
Shanghai-2,Œ¿–«-401,29476,29796,29456,29816, «,*,1,*,*
Shanghai-2,Œ¿–«-401,35409,36035,35389,36055, «,*,1,*,*
Shanghai-2,Œ¿–«-401,41346,42114,41326,42134, «,*,1,*,*
Shanghai-2,Œ¿–«-401,47390,47954,47370,47974, «,*,1,*,*
Shanghai-2,Œ¿–«-401,91306,91851,91286,91871, «,*,2,*,*
Shanghai-2,Œ¿–«-401,97135,97903,97115,97923, «,*,2,*,*
Shanghai-2,Œ¿–«-401,103207,103842,103187,103862, «,*,2,*,*
Shanghai-2,Œ¿–«-401,109443,109773,109423,109793, «,*,2,*,*
Shanghai-2,Œ¿–«-401,115545,115913,115525,115933, «,*,2,*,*
Shanghai-2,Œ¿–«-401,121471,122135,121451,122155, «,*,2,*,*
Shanghai-2,Œ¿–«-401,127417,128181,127397,128201, «,*,2,*,*
Shanghai-2,Œ¿–«-401,133505,133961,133485,133981, «,*,2,*,*
Shanghai-2,Œ¿–«-401,177328,177952,177308,177972, «,*,3,*,*
Shanghai-2,Œ¿–«-401,183207,183971,183187,183991, «,*,3,*,*
Shanghai-2,Œ¿–«-401,189312,189903,189292,189923, «,*,3,*,*
Shanghai-2,Œ¿–«-401,195557,195847,195537,195867, «,*,3,*,*
Shanghai-2,Œ¿–«-401,201610,202030,201590,202050, «,*,3,*,*
Shanghai-2,Œ¿–«-401,207533,208231,207513,208251, «,*,3,*,*
Shanghai-2,Œ¿–«-401,213490,214243,213470,214263, «,*,3,*,*
Shanghai-2,Œ¿–«-401,219655,219930,219635,219950, «,*,3,*,*
Shenzhen-1,Œ¿–«-401,10864,11617,10844,11637, «,*,1,*,*
Shenzhen-1,Œ¿–«-401,16902,17545,16882,17565, «,*,1,*,*
Shenzhen-1,Œ¿–«-401,41410,42040,41390,42060, «,*,1,*,*
Shenzhen-1,Œ¿–«-401,47332,48090,47312,48110, «,*,1,*,*
Shenzhen-1,Œ¿–«-401,53545,53753,53525,53773, «,*,1,*,*
Shenzhen-1,Œ¿–«-401,91169,91564,91149,91584, «,*,2,*,*
Shenzhen-1,Œ¿–«-401,96926,97690,96906,97710, «,*,2,*,*
Shenzhen-1,Œ¿–«-401,103011,103594,102991,103614, «,*,2,*,*
Shenzhen-1,Œ¿–«-401,127462,128143,127442,128163, «,*,2,*,*
Shenzhen-1,Œ¿–«-401,133409,134146,133389,134166, «,*,2,*,*
Shenzhen-1,Œ¿–«-401,177164,177696,177144,177716, «,*,3,*,*
Shenzhen-1,Œ¿–«-401,182995,183759,182975,183779, «,*,3,*,*
Shenzhen-1,Œ¿–«-401,189131,189637,189111,189657, «,*,3,*,*
Shenzhen-1,Œ¿–«-401,207768,207902,207748,207922, «,*,3,*,*
Shenzhen-1,Œ¿–«-401,213519,214237,213499,214257, «,*,3,*,*
Shenzhen-1,Œ¿–«-401,219492,220195,219472,220215, «,*,3,*,*
Shenzhen-2,Œ¿–«-401,10864,11617,10844,11637, «,*,1,*,*
Shenzhen-2,Œ¿–«-401,16902,17545,16882,17565, «,*,1,*,*
Shenzhen-2,Œ¿–«-401,41410,42040,41390,42060, «,*,1,*,*
Shenzhen-2,Œ¿–«-401,47332,48090,47312,48110, «,*,1,*,*
Shenzhen-2,Œ¿–«-401,53545,53753,53525,53773, «,*,1,*,*
Shenzhen-2,Œ¿–«-401,91169,91564,91149,91584, «,*,2,*,*
Shenzhen-2,Œ¿–«-401,96926,97690,96906,97710, «,*,2,*,*
Shenzhen-2,Œ¿–«-401,103011,103594,102991,103614, «,*,2,*,*
Shenzhen-2,Œ¿–«-401,127462,128143,127442,128163, «,*,2,*,*
Shenzhen-2,Œ¿–«-401,133409,134146,133389,134166, «,*,2,*,*
Shenzhen-2,Œ¿–«-401,177164,177696,177144,177716, «,*,3,*,*
Shenzhen-2,Œ¿–«-401,182995,183759,182975,183779, «,*,3,*,*
Shenzhen-2,Œ¿–«-401,189131,189637,189111,189657, «,*,3,*,*
Shenzhen-2,Œ¿–«-401,207768,207902,207748,207922, «,*,3,*,*
Shenzhen-2,Œ¿–«-401,213519,214237,213499,214257, «,*,3,*,*
Shenzhen-2,Œ¿–«-401,219492,220195,219472,220215, «,*,3,*,*
Bar-1,Œ¿–«-411,15408,15792,15388,15812, «,*,1,*,*
Bar-1,Œ¿–«-411,21148,21906,21128,21926, «,*,1,*,*
Bar-1,Œ¿–«-411,27162,27866,27142,27886, «,*,1,*,*
Bar-1,Œ¿–«-411,33322,33826,33302,33846, «,*,1,*,*
Bar-1,Œ¿–«-411,39435,39914,39415,39934, «,*,1,*,*
Bar-1,Œ¿–«-411,45403,46084,45383,46104, «,*,1,*,*
Bar-1,Œ¿–«-411,51358,52124,51338,52144, «,*,1,*,*
Bar-1,Œ¿–«-411,57424,57926,57404,57946, «,*,1,*,*
Bar-1,Œ¿–«-411,101402,101917,101382,101937, «,*,2,*,*
Bar-1,Œ¿–«-411,107211,107978,107191,107998, «,*,2,*,*
Bar-1,Œ¿–«-411,113255,113932,113235,113952, «,*,2,*,*
Bar-1,Œ¿–«-411,119425,119902,119405,119922, «,*,2,*,*
Bar-1,Œ¿–«-411,125511,126018,125491,126038, «,*,2,*,*
Bar-1,Œ¿–«-411,131469,132176,131449,132196, «,*,2,*,*
Bar-1,Œ¿–«-411,137431,138187,137411,138207, «,*,2,*,*
Bar-1,Œ¿–«-411,143553,143916,143533,143936, «,*,2,*,*
Bar-1,Œ¿–«-411,187420,188020,187400,188040, «,*,3,*,*
Bar-1,Œ¿–«-411,193280,194048,193260,194068, «,*,3,*,*
Bar-1,Œ¿–«-411,199352,199998,199332,200018, «,*,3,*,*
Bar-1,Œ¿–«-411,205526,205983,205506,206003, «,*,3,*,*
Bar-1,Œ¿–«-411,211583,212123,211563,212143, «,*,3,*,*
Bar-1,Œ¿–«-411,217535,218265,217515,218285, «,*,3,*,*
Bar-1,Œ¿–«-411,223506,224244,223486,224264, «,*,3,*,*
Bar-2,Œ¿–«-411,15408,15792,15388,15812, «,*,1,*,*
Bar-2,Œ¿–«-411,21148,21906,21128,21926, «,*,1,*,*
Bar-2,Œ¿–«-411,27162,27866,27142,27886, «,*,1,*,*
Bar-2,Œ¿–«-411,33322,33826,33302,33846, «,*,1,*,*
Bar-2,Œ¿–«-411,39435,39914,39415,39934, «,*,1,*,*
Bar-2,Œ¿–«-411,45403,46084,45383,46104, «,*,1,*,*
Bar-2,Œ¿–«-411,51358,52124,51338,52144, «,*,1,*,*
Bar-2,Œ¿–«-411,57424,57926,57404,57946, «,*,1,*,*
Bar-2,Œ¿–«-411,101402,101917,101382,101937, «,*,2,*,*
Bar-2,Œ¿–«-411,107211,107978,107191,107998, «,*,2,*,*
Bar-2,Œ¿–«-411,113255,113932,113235,113952, «,*,2,*,*
Bar-2,Œ¿–«-411,119425,119902,119405,119922, «,*,2,*,*
Bar-2,Œ¿–«-411,125511,126018,125491,126038, «,*,2,*,*
Bar-2,Œ¿–«-411,131469,132176,131449,132196, «,*,2,*,*
Bar-2,Œ¿–«-411,137431,138187,137411,138207, «,*,2,*,*
Bar-2,Œ¿–«-411,143553,143916,143533,143936, «,*,2,*,*
Bar-2,Œ¿–«-411,187420,188020,187400,188040, «,*,3,*,*
Bar-2,Œ¿–«-411,193280,194048,193260,194068, «,*,3,*,*
Bar-2,Œ¿–«-411,199352,199998,199332,200018, «,*,3,*,*
Bar-2,Œ¿–«-411,205526,205983,205506,206003, «,*,3,*,*
Bar-2,Œ¿–«-411,211583,212123,211563,212143, «,*,3,*,*
Bar-2,Œ¿–«-411,217535,218265,217515,218285, «,*,3,*,*
Bar-2,Œ¿–«-411,223506,224244,223486,224264, «,*,3,*,*
Jiamusi-1,Œ¿–«-411,9896,10577,9876,10597, «,*,1,*,*
Jiamusi-1,Œ¿–«-411,15798,16569,15778,16589, «,*,1,*,*
Jiamusi-1,Œ¿–«-411,21800,22556,21780,22576, «,*,1,*,*
Jiamusi-1,Œ¿–«-411,27813,28570,27793,28590, «,*,1,*,*
Jiamusi-1,Œ¿–«-411,33799,34570,33779,34590, «,*,1,*,*
Jiamusi-1,Œ¿–«-411,39793,40464,39773,40484, «,*,1,*,*
Jiamusi-1,Œ¿–«-411,90285,90513,90265,90533, «,*,2,*,*
Jiamusi-1,Œ¿–«-411,95944,96655,95924,96675, «,*,2,*,*
Jiamusi-1,Œ¿–«-411,101868,102640,101848,102660, «,*,2,*,*
Jiamusi-1,Œ¿–«-411,107878,108631,107858,108651, «,*,2,*,*
Jiamusi-1,Œ¿–«-411,113887,114648,113867,114668, «,*,2,*,*
Jiamusi-1,Œ¿–«-411,119870,120637,119850,120657, «,*,2,*,*
Jiamusi-1,Œ¿–«-411,125875,126503,125855,126523, «,*,2,*,*
Jiamusi-1,Œ¿–«-411,176253,176654,176233,176674, «,*,3,*,*
Jiamusi-1,Œ¿–«-411,181996,182730,181976,182750, «,*,3,*,*
Jiamusi-1,Œ¿–«-411,187941,188712,187921,188732, «,*,3,*,*
Jiamusi-1,Œ¿–«-411,193956,194707,193936,194727, «,*,3,*,*
Jiamusi-1,Œ¿–«-411,199961,200725,199941,200745, «,*,3,*,*
Jiamusi-1,Œ¿–«-411,205941,206702,205921,206722, «,*,3,*,*
Jiamusi-1,Œ¿–«-411,211962,212534,211942,212554, «,*,3,*,*
Jiamusi-2,Œ¿–«-411,9896,10577,9876,10597, «,*,1,*,*
Jiamusi-2,Œ¿–«-411,15798,16569,15778,16589, «,*,1,*,*
Jiamusi-2,Œ¿–«-411,21800,22556,21780,22576, «,*,1,*,*
Jiamusi-2,Œ¿–«-411,27813,28570,27793,28590, «,*,1,*,*
Jiamusi-2,Œ¿–«-411,33799,34570,33779,34590, «,*,1,*,*
Jiamusi-2,Œ¿–«-411,39793,40464,39773,40484, «,*,1,*,*
Jiamusi-2,Œ¿–«-411,90285,90513,90265,90533, «,*,2,*,*
Jiamusi-2,Œ¿–«-411,95944,96655,95924,96675, «,*,2,*,*
Jiamusi-2,Œ¿–«-411,101868,102640,101848,102660, «,*,2,*,*
Jiamusi-2,Œ¿–«-411,107878,108631,107858,108651, «,*,2,*,*
Jiamusi-2,Œ¿–«-411,113887,114648,113867,114668, «,*,2,*,*
Jiamusi-2,Œ¿–«-411,119870,120637,119850,120657, «,*,2,*,*
Jiamusi-2,Œ¿–«-411,125875,126503,125855,126523, «,*,2,*,*
Jiamusi-2,Œ¿–«-411,176253,176654,176233,176674, «,*,3,*,*
Jiamusi-2,Œ¿–«-411,181996,182730,181976,182750, «,*,3,*,*
Jiamusi-2,Œ¿–«-411,187941,188712,187921,188732, «,*,3,*,*
Jiamusi-2,Œ¿–«-411,193956,194707,193936,194727, «,*,3,*,*
Jiamusi-2,Œ¿–«-411,199961,200725,199941,200745, «,*,3,*,*
Jiamusi-2,Œ¿–«-411,205941,206702,205921,206722, «,*,3,*,*
Jiamusi-2,Œ¿–«-411,211962,212534,211942,212554, «,*,3,*,*
Jiuquan-1,Œ¿–«-411,15482,16166,15462,16186, «,*,1,*,*
Jiuquan-1,Œ¿–«-411,21395,22162,21375,22182, «,*,1,*,*
Jiuquan-1,Œ¿–«-411,27450,28139,27430,28159, «,*,1,*,*
Jiuquan-1,Œ¿–«-411,33526,34176,33506,34196, «,*,1,*,*
Jiuquan-1,Œ¿–«-411,39531,40260,39511,40280, «,*,1,*,*
Jiuquan-1,Œ¿–«-411,45504,46268,45484,46288, «,*,1,*,*
Jiuquan-1,Œ¿–«-411,51554,52076,51534,52096, «,*,1,*,*
Jiuquan-1,Œ¿–«-411,101528,102246,101508,102266, «,*,2,*,*
Jiuquan-1,Œ¿–«-411,107471,108232,107451,108252, «,*,2,*,*
Jiuquan-1,Œ¿–«-411,113539,114214,113519,114234, «,*,2,*,*
Jiuquan-1,Œ¿–«-411,119606,120264,119586,120284, «,*,2,*,*
Jiuquan-1,Œ¿–«-411,125601,126345,125581,126365, «,*,2,*,*
Jiuquan-1,Œ¿–«-411,131577,132329,131557,132349, «,*,2,*,*
Jiuquan-1,Œ¿–«-411,137668,138078,137648,138098, «,*,2,*,*
Jiuquan-1,Œ¿–«-411,181878,182195,181858,182215, «,*,3,*,*
Jiuquan-1,Œ¿–«-411,187581,188323,187561,188343, «,*,3,*,*
Jiuquan-1,Œ¿–«-411,193551,194301,193531,194321, «,*,3,*,*
Jiuquan-1,Œ¿–«-411,199628,200291,199608,200311, «,*,3,*,*
Jiuquan-1,Œ¿–«-411,205685,206353,205665,206373, «,*,3,*,*
Jiuquan-1,Œ¿–«-411,211671,212426,211651,212446, «,*,3,*,*
Jiuquan-1,Œ¿–«-411,217652,218385,217632,218405, «,*,3,*,*
Jiuquan-1,Œ¿–«-411,223825,224034,223805,224054, «,*,3,*,*
Jiuquan-2,Œ¿–«-411,15482,16166,15462,16186, «,*,1,*,*
Jiuquan-2,Œ¿–«-411,21395,22162,21375,22182, «,*,1,*,*
Jiuquan-2,Œ¿–«-411,27450,28139,27430,28159, «,*,1,*,*
Jiuquan-2,Œ¿–«-411,33526,34176,33506,34196, «,*,1,*,*
Jiuquan-2,Œ¿–«-411,39531,40260,39511,40280, «,*,1,*,*
Jiuquan-2,Œ¿–«-411,45504,46268,45484,46288, «,*,1,*,*
Jiuquan-2,Œ¿–«-411,51554,52076,51534,52096, «,*,1,*,*
Jiuquan-2,Œ¿–«-411,101528,102246,101508,102266, «,*,2,*,*
Jiuquan-2,Œ¿–«-411,107471,108232,107451,108252, «,*,2,*,*
Jiuquan-2,Œ¿–«-411,113539,114214,113519,114234, «,*,2,*,*
Jiuquan-2,Œ¿–«-411,119606,120264,119586,120284, «,*,2,*,*
Jiuquan-2,Œ¿–«-411,125601,126345,125581,126365, «,*,2,*,*
Jiuquan-2,Œ¿–«-411,131577,132329,131557,132349, «,*,2,*,*
Jiuquan-2,Œ¿–«-411,137668,138078,137648,138098, «,*,2,*,*
Jiuquan-2,Œ¿–«-411,181878,182195,181858,182215, «,*,3,*,*
Jiuquan-2,Œ¿–«-411,187581,188323,187561,188343, «,*,3,*,*
Jiuquan-2,Œ¿–«-411,193551,194301,193531,194321, «,*,3,*,*
Jiuquan-2,Œ¿–«-411,199628,200291,199608,200311, «,*,3,*,*
Jiuquan-2,Œ¿–«-411,205685,206353,205665,206373, «,*,3,*,*
Jiuquan-2,Œ¿–«-411,211671,212426,211651,212446, «,*,3,*,*
Jiuquan-2,Œ¿–«-411,217652,218385,217632,218405, «,*,3,*,*
Jiuquan-2,Œ¿–«-411,223825,224034,223805,224054, «,*,3,*,*
Shanghai-1,Œ¿–«-411,9593,10331,9573,10351, «,*,1,*,*
Shanghai-1,Œ¿–«-411,15579,16298,15559,16318, «,*,1,*,*
Shanghai-1,Œ¿–«-411,21760,22221,21740,22241, «,*,1,*,*
Shanghai-1,Œ¿–«-411,27971,28240,27951,28260, «,*,1,*,*
Shanghai-1,Œ¿–«-411,33929,34485,33909,34505, «,*,1,*,*
Shanghai-1,Œ¿–«-411,39857,40613,39837,40633, «,*,1,*,*
Shanghai-1,Œ¿–«-411,45857,46526,45837,46546, «,*,1,*,*
Shanghai-1,Œ¿–«-411,89935,90266,89915,90286, «,*,2,*,*
Shanghai-1,Œ¿–«-411,95650,96407,95630,96427, «,*,2,*,*
Shanghai-1,Œ¿–«-411,101671,102361,101651,102381, «,*,2,*,*
Shanghai-1,Œ¿–«-411,107877,108284,107857,108304, «,*,2,*,*
Shanghai-1,Œ¿–«-411,114051,114349,114031,114369, «,*,2,*,*
Shanghai-1,Œ¿–«-411,119991,120593,119971,120613, «,*,2,*,*
Shanghai-1,Œ¿–«-411,125924,126690,125904,126710, «,*,2,*,*
Shanghai-1,Œ¿–«-411,131950,132558,131930,132578, «,*,2,*,*
Shanghai-1,Œ¿–«-411,175917,176404,175897,176424, «,*,3,*,*
Shanghai-1,Œ¿–«-411,181713,182480,181693,182500, «,*,3,*,*
Shanghai-1,Œ¿–«-411,187768,188423,187748,188443, «,*,3,*,*
Shanghai-1,Œ¿–«-411,193995,194351,193975,194371, «,*,3,*,*
Shanghai-1,Œ¿–«-411,200123,200464,200103,200484, «,*,3,*,*
Shanghai-1,Œ¿–«-411,206052,206696,206032,206716, «,*,3,*,*
Shanghai-1,Œ¿–«-411,211993,212761,211973,212781, «,*,3,*,*
Shanghai-1,Œ¿–«-411,218055,218576,218035,218596, «,*,3,*,*
Shanghai-2,Œ¿–«-411,9593,10331,9573,10351, «,*,1,*,*
Shanghai-2,Œ¿–«-411,15579,16298,15559,16318, «,*,1,*,*
Shanghai-2,Œ¿–«-411,21760,22221,21740,22241, «,*,1,*,*
Shanghai-2,Œ¿–«-411,27971,28240,27951,28260, «,*,1,*,*
Shanghai-2,Œ¿–«-411,33929,34485,33909,34505, «,*,1,*,*
Shanghai-2,Œ¿–«-411,39857,40613,39837,40633, «,*,1,*,*
Shanghai-2,Œ¿–«-411,45857,46526,45837,46546, «,*,1,*,*
Shanghai-2,Œ¿–«-411,89935,90266,89915,90286, «,*,2,*,*
Shanghai-2,Œ¿–«-411,95650,96407,95630,96427, «,*,2,*,*
Shanghai-2,Œ¿–«-411,101671,102361,101651,102381, «,*,2,*,*
Shanghai-2,Œ¿–«-411,107877,108284,107857,108304, «,*,2,*,*
Shanghai-2,Œ¿–«-411,114051,114349,114031,114369, «,*,2,*,*
Shanghai-2,Œ¿–«-411,119991,120593,119971,120613, «,*,2,*,*
Shanghai-2,Œ¿–«-411,125924,126690,125904,126710, «,*,2,*,*
Shanghai-2,Œ¿–«-411,131950,132558,131930,132578, «,*,2,*,*
Shanghai-2,Œ¿–«-411,175917,176404,175897,176424, «,*,3,*,*
Shanghai-2,Œ¿–«-411,181713,182480,181693,182500, «,*,3,*,*
Shanghai-2,Œ¿–«-411,187768,188423,187748,188443, «,*,3,*,*
Shanghai-2,Œ¿–«-411,193995,194351,193975,194371, «,*,3,*,*
Shanghai-2,Œ¿–«-411,200123,200464,200103,200484, «,*,3,*,*
Shanghai-2,Œ¿–«-411,206052,206696,206032,206716, «,*,3,*,*
Shanghai-2,Œ¿–«-411,211993,212761,211973,212781, «,*,3,*,*
Shanghai-2,Œ¿–«-411,218055,218576,218035,218596, «,*,3,*,*
Shenzhen-1,Œ¿–«-411,9398,10109,9378,10129, «,*,1,*,*
Shenzhen-1,Œ¿–«-411,15365,16077,15345,16097, «,*,1,*,*
Shenzhen-1,Œ¿–«-411,39955,40478,39935,40498, «,*,1,*,*
Shenzhen-1,Œ¿–«-411,45838,46603,45818,46623, «,*,1,*,*
Shenzhen-1,Œ¿–«-411,51912,52422,51892,52442, «,*,1,*,*
Shenzhen-1,Œ¿–«-411,95448,96191,95428,96211, «,*,2,*,*
Shenzhen-1,Œ¿–«-411,101461,102132,101441,102152, «,*,2,*,*
Shenzhen-1,Œ¿–«-411,125999,126596,125979,126616, «,*,2,*,*
Shenzhen-1,Œ¿–«-411,131908,132671,131888,132691, «,*,2,*,*
Shenzhen-1,Œ¿–«-411,138051,138408,138031,138428, «,*,2,*,*
Shenzhen-1,Œ¿–«-411,175811,176084,175791,176104, «,*,3,*,*
Shenzhen-1,Œ¿–«-411,181507,182266,181487,182286, «,*,3,*,*
Shenzhen-1,Œ¿–«-411,187565,188184,187545,188204, «,*,3,*,*
Shenzhen-1,Œ¿–«-411,212049,212703,212029,212723, «,*,3,*,*
Shenzhen-1,Œ¿–«-411,217982,218732,217962,218752, «,*,3,*,*
Shenzhen-2,Œ¿–«-411,9398,10109,9378,10129, «,*,1,*,*
Shenzhen-2,Œ¿–«-411,15365,16077,15345,16097, «,*,1,*,*
Shenzhen-2,Œ¿–«-411,39955,40478,39935,40498, «,*,1,*,*
Shenzhen-2,Œ¿–«-411,45838,46603,45818,46623, «,*,1,*,*
Shenzhen-2,Œ¿–«-411,51912,52422,51892,52442, «,*,1,*,*
Shenzhen-2,Œ¿–«-411,95448,96191,95428,96211, «,*,2,*,*
Shenzhen-2,Œ¿–«-411,101461,102132,101441,102152, «,*,2,*,*
Shenzhen-2,Œ¿–«-411,125999,126596,125979,126616, «,*,2,*,*
Shenzhen-2,Œ¿–«-411,131908,132671,131888,132691, «,*,2,*,*
Shenzhen-2,Œ¿–«-411,138051,138408,138031,138428, «,*,2,*,*
Shenzhen-2,Œ¿–«-411,175811,176084,175791,176104, «,*,3,*,*
Shenzhen-2,Œ¿–«-411,181507,182266,181487,182286, «,*,3,*,*
Shenzhen-2,Œ¿–«-411,187565,188184,187545,188204, «,*,3,*,*
Shenzhen-2,Œ¿–«-411,212049,212703,212029,212723, «,*,3,*,*
Shenzhen-2,Œ¿–«-411,217982,218732,217962,218752, «,*,3,*,*
Bar-1,Œ¿–«-421,19677,20403,19657,20423, «,*,1,*,*
Bar-1,Œ¿–«-421,25641,26380,25621,26400, «,*,1,*,*
Bar-1,Œ¿–«-421,31776,32330,31756,32350, «,*,1,*,*
Bar-1,Œ¿–«-421,37924,38375,37904,38395, «,*,1,*,*
Bar-1,Œ¿–«-421,43917,44548,43897,44568, «,*,1,*,*
Bar-1,Œ¿–«-421,49865,50631,49845,50651, «,*,1,*,*
Bar-1,Œ¿–«-421,55882,56511,55862,56531, «,*,1,*,*
Bar-1,Œ¿–«-421,100047,100319,100027,100339, «,*,2,*,*
Bar-1,Œ¿–«-421,105731,106480,105711,106500, «,*,2,*,*
Bar-1,Œ¿–«-421,111728,112446,111708,112466, «,*,2,*,*
Bar-1,Œ¿–«-421,117880,118401,117860,118421, «,*,2,*,*
Bar-1,Œ¿–«-421,124007,124474,123987,124494, «,*,2,*,*
Bar-1,Œ¿–«-421,129983,130647,129963,130667, «,*,2,*,*
Bar-1,Œ¿–«-421,135934,136703,135914,136723, «,*,2,*,*
Bar-1,Œ¿–«-421,141980,142535,141960,142555, «,*,2,*,*
Bar-1,Œ¿–«-421,186017,186468,185997,186488, «,*,3,*,*
Bar-1,Œ¿–«-421,191791,192554,191771,192574, «,*,3,*,*
Bar-1,Œ¿–«-421,197819,198511,197799,198531, «,*,3,*,*
Bar-1,Œ¿–«-421,203984,204475,203964,204495, «,*,3,*,*
Bar-1,Œ¿–«-421,210085,210577,210065,210597, «,*,3,*,*
Bar-1,Œ¿–«-421,216048,216742,216028,216762, «,*,3,*,*
Bar-1,Œ¿–«-421,222006,222769,221986,222789, «,*,3,*,*
Bar-1,Œ¿–«-421,228094,228541,228074,228561, «,*,3,*,*
Bar-2,Œ¿–«-421,19677,20403,19657,20423, «,*,1,*,*
Bar-2,Œ¿–«-421,25641,26380,25621,26400, «,*,1,*,*
Bar-2,Œ¿–«-421,31776,32330,31756,32350, «,*,1,*,*
Bar-2,Œ¿–«-421,37924,38375,37904,38395, «,*,1,*,*
Bar-2,Œ¿–«-421,43917,44548,43897,44568, «,*,1,*,*
Bar-2,Œ¿–«-421,49865,50631,49845,50651, «,*,1,*,*
Bar-2,Œ¿–«-421,55882,56511,55862,56531, «,*,1,*,*
Bar-2,Œ¿–«-421,100047,100319,100027,100339, «,*,2,*,*
Bar-2,Œ¿–«-421,105731,106480,105711,106500, «,*,2,*,*
Bar-2,Œ¿–«-421,111728,112446,111708,112466, «,*,2,*,*
Bar-2,Œ¿–«-421,117880,118401,117860,118421, «,*,2,*,*
Bar-2,Œ¿–«-421,124007,124474,123987,124494, «,*,2,*,*
Bar-2,Œ¿–«-421,129983,130647,129963,130667, «,*,2,*,*
Bar-2,Œ¿–«-421,135934,136703,135914,136723, «,*,2,*,*
Bar-2,Œ¿–«-421,141980,142535,141960,142555, «,*,2,*,*
Bar-2,Œ¿–«-421,186017,186468,185997,186488, «,*,3,*,*
Bar-2,Œ¿–«-421,191791,192554,191771,192574, «,*,3,*,*
Bar-2,Œ¿–«-421,197819,198511,197799,198531, «,*,3,*,*
Bar-2,Œ¿–«-421,203984,204475,203964,204495, «,*,3,*,*
Bar-2,Œ¿–«-421,210085,210577,210065,210597, «,*,3,*,*
Bar-2,Œ¿–«-421,216048,216742,216028,216762, «,*,3,*,*
Bar-2,Œ¿–«-421,222006,222769,221986,222789, «,*,3,*,*
Bar-2,Œ¿–«-421,228094,228541,228074,228561, «,*,3,*,*
Jiamusi-1,Œ¿–«-421,8451,9066,8431,9086, «,*,1,*,*
Jiamusi-1,Œ¿–«-421,14309,15075,14289,15095, «,*,1,*,*
